PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Group,Deck,CabinNumber,Side,LastName,N_family_members,N_group_members,Regular,Luxury,TotalSpendings
6761_01,2.0,1.0,2.0,18.0,0.0,1,4555.0,5.0,446.0,0.0,531.0,2.0,1.0,0.0,0.0,0.0
6761_02,2.0,0.0,2.0,20.0,0.0,0,4555.0,4.0,1190.0,0.0,1012.0,5.0,1.0,0.0,0.0,0.0
6762_01,0.0,0.0,0.0,54.0,0.0,0,4556.0,5.0,322.0,1.0,1091.0,3.0,0.0,636.0,0.0,303.0
6763_01,0.0,0.0,2.0,20.0,0.0,1,4557.0,6.0,109.0,0.0,161.0,4.0,0.0,740.0,119.0,529.0
6764_01,2.0,0.0,2.0,32.0,0.0,0,4558.0,5.0,323.0,1.0,1657.0,1.0,1.0,683.0,1718.0,1576.0
6764_02,2.0,0.0,2.0,31.0,0.0,1,4558.0,5.0,323.0,1.0,1657.0,1.0,1.0,1396.0,182.0,1308.0
6765_01,2.0,1.0,2.0,55.0,0.0,1,4559.0,5.0,324.0,1.0,681.0,4.0,0.0,0.0,0.0,0.0
6766_01,0.0,0.0,1.0,16.0,0.0,0,4560.0,6.0,110.0,0.0,1406.0,2.0,2.0,3.0,468.0,171.0
6766_02,0.0,1.0,2.0,0.0,0.0,1,4560.0,6.0,110.0,0.0,2130.0,7.0,2.0,0.0,0.0,0.0
6766_03,0.0,1.0,2.0,3.0,0.0,1,4560.0,6.0,110.0,0.0,2130.0,7.0,2.0,0.0,0.0,0.0
6773_01,0.0,0.0,2.0,33.0,0.0,0,4561.0,5.0,448.0,0.0,886.0,5.0,0.0,0.0,0.0,0.0
6774_01,0.0,1.0,2.0,45.0,0.0,1,4562.0,6.0,114.0,0.0,1932.0,7.0,2.0,0.0,0.0,0.0
6774_02,0.0,1.0,2.0,6.0,0.0,0,4562.0,6.0,114.0,0.0,1932.0,7.0,2.0,0.0,0.0,0.0
6774_03,0.0,0.0,2.0,33.0,0.0,0,4562.0,5.0,449.0,0.0,1932.0,7.0,2.0,636.0,0.0,303.0
6775_01,0.0,1.0,0.0,14.0,0.0,1,4563.0,6.0,115.0,1.0,1830.1677345586518,5.744198158667043,0.0,0.0,0.0,0.0
6776_01,0.0,0.0,0.0,24.0,0.0,0,4564.0,5.0,450.0,0.0,1268.0,5.0,0.0,0.0,619.0,291.0
6778_01,0.0,0.0,2.0,47.0,0.0,0,4565.0,5.0,328.0,1.0,702.0,5.0,0.0,685.0,1172.0,1168.0
6779_01,1.0,0.0,2.0,37.0,0.0,1,4566.0,1.0,996.0,1.0,303.0,4.0,3.0,1854.0,287.0,2123.0
6779_02,1.0,1.0,0.0,14.0,0.0,1,4566.0,1.0,996.0,1.0,1949.0,4.0,3.0,0.0,0.0,0.0
6779_03,1.0,1.0,2.0,44.0,0.0,1,4566.0,1.0,996.0,1.0,1949.0,4.0,3.0,0.0,0.0,0.0
6779_04,1.0,0.0,2.0,11.0,0.0,1,4566.0,1.0,996.0,1.0,1949.0,4.0,3.0,0.0,0.0,0.0
6780_01,1.0,1.0,0.0,15.0,0.0,1,4567.0,2.0,989.0,1.0,1554.0,2.0,1.0,0.0,0.0,0.0
6780_02,1.0,0.0,2.0,39.0,0.0,1,4567.0,2.0,989.0,1.0,1554.0,2.0,1.0,1124.0,461.77632372185167,860.0
6782_01,0.0,0.0,1.0,15.0,0.0,0,4568.0,5.0,331.0,1.0,1302.0,2.0,0.0,481.0,118.16744773228766,169.0
6784_01,0.0,0.0,0.0,60.0,0.0,0,4569.0,6.0,116.0,1.0,529.0,6.0,1.0,0.0,633.0,305.0
6784_02,0.0,0.0,2.0,49.0,0.0,1,4569.0,6.0,116.0,1.0,529.0,6.0,1.0,345.0,351.0,363.0
6786_01,0.0,0.0,1.0,23.0,0.0,0,4570.0,5.0,452.0,0.0,955.0,3.0,0.0,172.0,944.0,702.0
6787_01,0.0,0.0,2.0,9.0,0.0,1,4571.0,5.0,453.0,0.0,208.0,9.0,6.0,0.0,0.0,0.0
6787_02,0.0,0.1328055660332071,2.0,0.0,0.0,0,4571.0,5.0,453.0,0.0,208.0,9.0,6.0,0.0,0.0,0.0
6787_03,0.0,0.0,2.0,17.0,0.0,0,4571.0,5.0,453.0,0.0,1032.0,5.0,6.0,1267.0,113.0,1101.0
6787_04,0.0,1.0,1.0,42.0,0.0,1,4571.0,5.0,453.0,0.0,208.0,9.0,6.0,0.0,0.0,0.0
6787_05,0.0,1.0,2.0,16.0,0.0,1,4571.0,5.0,453.0,0.0,208.0,9.0,6.0,0.0,0.0,0.0
6787_06,0.0,0.0,0.0,0.0,0.0,1,4571.0,5.0,453.0,0.0,208.0,9.0,6.0,0.0,0.0,0.0
6787_07,0.0,0.0,2.0,26.0,0.0,0,4571.0,5.0,453.0,0.0,208.0,9.0,6.0,38.0,669.0,376.0
6788_01,0.0,0.0,2.0,56.0,0.0,0,4572.0,6.0,117.0,0.0,2149.0,2.0,0.0,663.0,71.0,403.0
6789_01,2.0,0.0,0.0,26.0,0.0,1,4573.0,3.0,947.0,0.0,1343.0,3.0,0.0,0.0,785.0,457.0
6792_01,2.0,0.0,2.0,41.0,0.0,1,4574.0,5.0,454.0,0.0,1671.0,1.0,0.0,1391.0,194.0,1307.0
6794_01,2.0,0.0,2.0,27.0,0.0,1,4575.0,3.0,939.0,1.0,464.0,6.0,0.0,871.0,55.0,600.0
6796_01,0.0,0.0,2.0,31.0,0.0,0,4576.0,6.0,118.0,0.0,1117.0,5.0,0.0,0.0,631.0,303.0
6798_01,0.0,0.0,2.0,40.0,0.0,1,4577.0,5.0,456.0,0.0,1083.0,3.0,0.0,61.0,671.0,400.0
6799_01,1.0,1.0,0.0,40.0,0.0,1,4578.0,2.0,990.0,1.0,1392.0,3.0,0.0,0.0,0.0,0.0
6800_01,0.0,1.0,2.0,15.0,0.0,1,4579.0,6.0,119.0,0.0,1161.0,1.0,0.0,0.0,0.0,0.0
6801_01,1.0,0.0,2.0,50.0,1.0,1,4580.0,1.0,997.0,1.0,1051.0,2.0,0.0,1834.0,469.0,2093.0
6802_01,1.0,0.0,0.0,42.0,0.0,0,4581.0,0.0,1463.0,0.0,600.0,0.0,0.0,466.0,1599.0,1406.0
6805_01,1.0,0.0,2.0,50.0,0.0,0,4582.0,4.0,1208.0,1.0,1972.0,5.0,0.0,868.0,679.0,979.0
6806_01,0.0,0.0,2.0,39.0,0.0,1,4583.0,6.0,118.0,1.0,811.0,6.0,0.0,802.0,14.0,495.0
6808_01,0.0,0.0,2.0,27.0,0.0,0,4584.0,5.0,458.0,0.0,1778.0,5.0,0.0,258.73439218117363,566.0,239.0
6810_01,2.0,1.0,2.0,20.0,0.0,1,4585.0,4.0,1210.0,1.0,1148.0,6.0,4.0,0.0,0.0,0.0
6810_02,2.0,0.0,2.0,30.0,0.0,1,4585.0,4.0,1210.0,1.0,1148.0,6.0,4.0,1298.0,694.0,1369.0
6810_03,2.0,1.0,2.0,16.0,0.0,1,4585.0,4.565314907140975,867.6449618640775,0.8588688120262996,1148.0,6.0,4.0,0.0,0.0,0.0
6810_04,2.0,1.0,2.0,36.0,0.0,1,4585.0,4.0,1210.0,1.0,1148.0,6.0,4.0,0.0,0.0,0.0
6810_05,2.0,1.0,0.0,68.0,0.0,1,4585.0,4.0,1210.0,1.0,1148.0,6.0,4.0,0.0,0.0,0.0
6813_01,0.0,0.0,0.0,22.0,0.0,0,4586.0,5.0,459.0,0.0,1402.0,3.0,0.0,346.0,326.0,335.0
6814_01,2.0,0.0,0.0,36.0,0.0,1,4587.0,4.0,1211.0,1.0,1588.0,6.0,0.0,1844.0,1126.0,2153.0
6816_01,0.0,1.0,0.0,3.0,0.0,0,4588.0,6.0,122.0,0.0,672.0,8.0,5.0,0.0,0.0,0.0
6816_02,0.0,0.0,2.0,28.0,0.0,0,4588.0,6.0,122.0,0.0,672.0,8.0,5.0,0.0,909.0,576.0
6816_03,0.0,1.0,1.0,32.0,0.0,1,4588.0,6.0,122.0,0.0,1265.0,4.0,5.0,0.0,0.0,0.0
6816_04,0.0,0.0,2.0,10.0,0.0,1,4588.0,6.0,122.0,0.0,672.0,8.0,5.0,0.0,0.0,0.0
6816_05,0.0,1.0,0.0,0.0,0.0,0,4588.0,6.0,122.0,0.0,672.0,8.0,5.0,0.0,0.0,0.0
6816_06,0.0,1.0,2.0,9.0,0.0,1,4588.0,6.0,122.0,0.0,672.0,8.0,5.0,0.0,0.0,0.0
6817_01,0.0,0.0,2.0,37.0,0.0,0,4589.0,5.0,335.0,1.0,94.0,5.0,0.0,59.0,559.0,288.0
6818_01,0.0,0.0,2.0,31.0,0.0,1,4590.0,5.0,460.0,0.0,1319.0,4.0,0.0,1456.0,41.0,1339.0
6820_01,0.0,0.0,2.0,31.0,0.0,0,4591.0,5.0,461.0,0.0,579.0,3.0,0.0,0.0,0.0,0.0
6821_01,0.0,0.0,2.0,43.0,0.0,0,4592.0,5.0,463.0,0.0,891.0,3.0,0.0,977.0,305.0,891.0
6822_01,0.0,0.0,2.0,15.0,0.0,0,4593.0,5.0,336.0,1.0,226.0,4.0,0.0,507.0,149.0,323.0
6824_01,0.0,0.0,2.0,58.0,0.0,1,4594.0,6.0,122.0,1.0,287.0,2.0,0.0,0.0,0.0,0.0
6825_01,2.0,1.0,2.0,30.0,0.0,1,4595.0,5.0,337.0,1.0,1137.0,3.0,1.0,0.0,0.0,0.0
6825_02,2.0,0.0,2.0,24.0,0.0,0,4595.0,5.0,337.0,1.0,1121.305182149798,3.160370413156073,1.0,995.0,1855.0,1786.0
6826_01,0.0,0.0,2.0,49.0,0.0,0,4596.0,6.0,123.0,1.0,927.0,2.0,0.0,160.0,1275.0,998.0
6827_01,1.0,0.0,0.0,73.0,0.0,0,4597.0,0.0,1641.0,1.0,1204.0,7.0,3.0,756.0,1963.0,1866.0
6827_02,1.0,1.0,2.0,14.0,0.0,1,4597.0,0.0,1641.0,1.0,1204.0,7.0,3.0,0.0,0.0,0.0
6827_03,1.0,1.0,2.0,50.0,0.0,1,4597.0,0.0,1641.0,1.0,1204.0,7.0,3.0,0.0,0.0,0.0
6827_04,1.0,0.9858357300650454,2.0,12.0,0.0,1,4597.0,0.0,1641.0,1.0,1204.0,7.0,3.0,0.0,0.0,0.0
6829_01,0.0,1.0,2.0,2.0,0.0,1,4598.0,6.0,123.0,0.0,1023.0,8.0,2.0,0.0,0.0,0.0
6829_02,0.0,0.0,2.0,49.0,0.0,0,4598.0,6.0,123.0,0.0,1023.0,8.0,2.0,420.0,313.0,406.0
6829_03,0.0,1.0,2.0,32.0,0.0,0,4598.0,6.0,123.0,0.0,1023.0,8.0,2.0,0.0,0.0,0.0
6831_01,0.0,1.0,2.0,17.803317384517314,0.0,0,4599.0,6.0,125.0,0.0,990.0,3.0,0.0,0.0,0.0,0.0
6832_01,2.0,1.0,2.0,33.0,0.0,1,4600.0,5.0,464.0,0.0,2120.0,6.0,0.0,0.0,0.0,0.0
6833_01,0.0,0.0,1.0783289758000631,23.0,0.0,1,4601.0,4.0,1212.0,1.0,1256.0,6.0,0.0,0.0,1231.0,875.0
6834_01,0.0,1.0,2.0,23.0,0.0,1,4602.0,6.0,125.0,1.0,478.0,5.0,0.0,0.0,0.0,0.0
6837_01,2.0,1.0,2.0,43.0,0.0,1,4603.0,4.0,1193.0,0.0,351.0,4.0,0.0,0.0,0.0,0.0
6839_01,0.0,0.0,2.0,36.0,0.0,0,4604.0,5.0,338.0,1.0,783.0,7.0,0.0,0.0,1417.0,1062.0
6840_01,2.0,1.0,2.0,26.0,0.0,1,4605.0,5.0,465.0,0.0,1769.0,1.0,0.0,0.0,0.0,0.0
6841_01,2.0,1.0,0.0,29.0,0.0,1,4606.0,4.0,1214.0,1.0,1287.0,3.0,0.0,0.0,0.0,0.0
6843_01,1.0,1.0,2.0,21.0,0.0,1,4607.0,1.0,999.0,1.0,1717.0,2.0,1.0,0.0,0.0,0.0
6843_02,1.0,1.0,0.0,30.0,0.0,1,4607.0,1.0,999.0,1.0,1717.0,2.0,1.0,0.0,0.0,0.0
6844_01,2.0,0.0,0.0,23.0,0.0,0,4608.0,4.0,1215.0,1.0,252.0,3.0,0.0,1071.0,866.0,1220.0
6848_01,1.0,1.0,2.0,13.0,0.0,1,4609.0,3.0,948.0,0.0,31.0,5.0,0.0,0.0,0.0,0.0
6850_01,0.0,0.0,2.0,22.0,0.0,0,4610.0,5.0,467.0,0.0,2197.0,5.0,2.0,287.10579234481594,662.0,333.0
6850_02,0.0,1.0,1.0,25.0,0.0,0,4610.0,6.0,127.0,0.0,2197.0,5.0,2.0,0.0,0.0,0.0
6850_03,0.0,0.0,2.0,52.0,0.0,0,4610.0,4.0,1194.0,0.0,2197.0,5.0,2.0,760.0,701.0,927.0
6851_01,0.0,0.0,2.0,22.0,0.0,1,4611.0,4.0,1216.0,1.0,205.0,7.0,0.0,696.0,18.0,383.0
6853_01,1.0,0.0,0.0,31.0,0.0,0,4612.0,2.0,952.0,0.0,362.0,0.0,0.0,1774.0,1921.0,2186.0
6854_01,2.0,0.0,2.0,23.0,0.0,0,4613.0,4.0,1195.0,0.0,136.0,7.0,0.0,242.0,1771.0,1531.0
6857_01,0.0,0.0,1.0,35.0,0.0,0,4614.0,5.0,342.0,1.0,1093.0,10.0,0.0,965.0,54.0,703.0
6858_01,1.0,1.0,2.0,26.0,0.0,1,4615.0,1.0,964.0,0.0,1893.0,7.0,3.0,0.0,0.0,0.0
6858_02,1.0,1.0,2.0,14.0,0.0,1,4615.0,1.0,964.0,0.0,1893.0,7.0,3.0,0.0,0.0,0.0
6858_03,1.0,0.0,0.0,39.0,0.0,0,4615.0,1.0,964.0,0.0,1893.0,7.0,3.0,60.0,1979.0,1799.0
6858_04,1.0,0.0,1.7986072015246561,8.0,0.0,1,4615.0,1.0,964.0,0.0,1893.0,7.0,3.0,0.0,0.0,0.0
6859_01,0.0,1.0,1.0,29.0,0.0,1,4616.0,6.0,127.0,1.0,928.0,4.0,0.0,0.0,0.0,0.0
6861_01,0.0,1.0,1.0,15.0,0.0,1,4617.0,6.0,128.0,1.0,1169.0,2.0,0.0,0.0,0.0,0.0
6862_01,0.0,1.0,2.0,48.0,0.0,1,4618.0,6.0,129.0,1.0,1262.0,5.0,1.0,0.0,0.0,0.0
6862_02,0.0,0.0,2.0,9.0,0.0,0,4618.0,6.0,129.0,1.0,1262.0,5.0,1.0,0.0,0.0,0.0
6863_01,0.0,0.0,2.0,25.0,0.0,0,4619.0,5.0,343.0,1.0,1495.0,5.0,0.0,824.0,17.0,519.0
6864_01,1.0,1.0,2.0,13.0,0.0,1,4620.0,0.0,1497.0,0.0,1798.0,7.0,1.0,0.0,0.0,0.0
6864_02,1.0,1.0,0.0,25.0,0.04084043902064274,1,4620.0,0.0,1497.0,0.0,1798.0,7.0,1.0,0.0,0.0,0.0
6865_01,1.0,0.0,2.0,27.0,0.20823033226324297,0,4621.0,3.0,941.0,1.0,1508.0,1.0,1.0,1484.0,2157.0,2217.0
6865_02,1.0,1.0,2.0,32.0,0.0,1,4621.0,3.0,941.0,1.0,1508.0,1.0,1.0,0.0,0.0,0.0
6866_01,1.0,0.0,0.0,20.0,0.0,1,4622.0,2.0,991.0,1.0,968.0,5.0,1.0,1938.0,69.0,2318.0
6866_02,1.0,0.0,0.0,40.0,0.0,0,4622.0,2.0,991.0,1.0,968.0,5.0,1.0,1861.0,2266.0,2349.0
6868_01,0.0,0.0,2.0,18.0,0.0,0,4623.0,5.0,470.0,0.0,257.0,2.0,0.0,91.0,1517.0,1191.0
6869_01,0.0,0.0,2.0,21.0,0.0,0,4624.0,5.0,471.0,0.0,1541.0,3.0,0.0,809.0,3.0,492.0
6871_01,0.0,0.0,2.0,38.0,0.0,1,4625.0,6.0,130.0,1.0,1711.0,1.0,0.0,555.0,109.2503654685636,221.0
6873_01,1.0,0.0,0.0,62.0,0.0,1,4626.0,0.0,1508.0,0.0,965.0,2.0,0.0,924.0,1099.0,1249.0
6879_01,0.0,1.0,2.0,23.0,0.0,1,4627.0,6.0,133.0,1.0,653.0,5.0,0.0,0.0,0.0,0.0
6880_01,2.0,0.0,2.0,48.0,1.0,0,4628.0,5.0,347.0,1.0,1303.0,3.0,1.0,171.0,1529.0,1234.0
6880_02,2.0,1.0,2.0,27.0,0.0,0,4628.0,4.0,1217.0,1.0,1303.0,3.0,1.0,0.0,0.0,0.0
6882_01,2.0,1.0,0.0,32.0,0.0,1,4629.0,5.0,474.0,0.0,535.0,1.0,1.0,0.0,0.0,0.0
6882_02,2.0,0.0,2.0,53.0,0.0,0,4629.0,4.0,1196.0,0.0,535.0,1.0,1.0,0.0,0.0,0.0
6883_01,0.0,0.0,2.0,26.0,0.0,1,4630.0,6.0,135.0,1.0,2195.0,7.0,0.0,1.0,348.0,126.0
6885_01,2.0,1.0,2.0,46.0,0.0,1,4631.0,5.0,348.0,1.0,2115.0,11.0,0.0,0.0,0.0,0.0
6887_01,0.0,0.0,2.0,32.0,0.0,0,4632.0,6.0,137.0,1.0,1495.0,5.0,0.0,336.0,482.0,495.0
6889_01,0.0,0.0,2.0,40.0,0.0,0,4633.0,5.0,349.0,1.0,1781.0,0.0,0.0,0.0,834.0,506.0
6891_01,2.0,0.0,2.0,27.0,0.0,1,4634.0,3.0,949.0,0.0,361.0,4.0,0.0,1189.0,652.0,1246.0
6892_01,0.0,0.0,2.0,28.0,0.0,1,4635.0,5.0,350.0,1.0,1307.0,6.0,0.0,605.0,3.0,272.0
6893_01,1.0,1.0,2.0,29.0,0.0,1,4636.0,1.0,1000.0,1.0,616.0,1.0,0.0,0.0,0.0,0.0
6894_01,2.0,1.0,2.0,37.0,0.0,1,4637.0,5.0,351.0,1.0,1258.3860329242118,5.712427965538877,2.0,0.0,0.0,0.0
6894_02,2.0,0.0,2.0,0.0,0.0,1,4637.0,5.0,351.0,1.0,901.0,4.0,2.0,0.0,0.0,0.0
6894_03,2.0,0.0,2.0,12.0,0.0,1,4637.0,5.0,351.0,1.0,901.0,4.0,2.0,0.0,0.0,0.0
6895_01,1.0,0.0,2.0,25.0,0.0,0,4638.0,2.0,955.0,0.0,456.0,1.0,0.0,1713.0,1943.0,2151.0
6896_01,2.0,0.0,2.0,28.75560872547676,0.0,0,4639.0,4.0,1219.0,1.0,1125.0,2.0,2.0,518.0,415.0,593.0
6896_02,2.0,0.0,2.0,3.0,0.0,1,4639.0,5.0,353.0,1.0,1125.0,2.0,2.0,0.0,0.0,0.0
6896_03,2.0,0.0,2.0,9.0,0.0,1,4639.0,5.0,353.0,1.0,1125.0,2.0,2.0,0.0,0.0,0.0
6898_01,1.0,0.0,0.0,27.0,0.0,1,4640.0,2.8335592850005202,1006.5564707839015,0.27149788061038044,212.0,1.0,0.0,1674.0,150.0,1715.0
6899_01,1.0,0.0,2.0,59.0,0.0,1,4641.0,0.0,1519.0,0.0,496.0,6.0,1.0,0.0,0.0,0.0
6899_02,1.0,0.2808091121685996,2.0,24.0,0.0,0,4641.0,0.0,1519.0,0.0,496.0,6.0,1.0,0.0,0.0,0.0
6900_01,0.0,1.0,2.0,16.0,0.0,1,4642.0,6.0,138.0,1.0,956.0,4.0,0.0,0.0,0.0,0.0
6901_01,2.0,0.0,2.0,16.0,0.0,0,4643.0,5.0,354.0,1.0,1451.0,1.0,0.0,1332.0,440.0,1320.0
6902_01,1.0,1.0,2.0,46.0,0.0,1,4644.0,3.0,951.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0
6903_01,0.0,0.0,1.0,25.0,0.0,0,4645.0,5.0,475.0,0.0,2203.0,7.0,0.0,1094.0,1209.0,1398.0
6905_01,0.0,0.0,2.0,39.0,0.0,0,4646.0,5.0,355.0,1.0,0.0,3.0,2.0,668.0,119.0,462.0
6905_02,0.0,0.0,2.0,15.0,0.0,0,4646.0,4.0,1221.0,1.0,0.0,3.0,2.0,0.0,882.0,547.0
6905_03,0.0,0.0,0.0,16.0,0.0,1,4646.0,5.0,355.0,1.0,0.0,3.0,2.0,680.0,43.0,390.0
6906_01,2.0,0.0,2.0,35.0,0.0,1,4647.0,5.0,476.0,0.0,1510.0,2.0,2.0,1764.0,1330.0,2019.0
6906_02,2.0,0.0,0.0,43.0,0.0,0,4647.0,4.0,1199.0,0.0,280.0,5.0,2.0,1166.0,471.0,1149.0
6906_03,2.0,1.0,2.0,7.0,0.0,1,4647.0,5.0,476.0,0.0,1510.0,2.0,2.0,0.0,0.0,0.0
6907_01,0.0,1.0,2.0,29.0,0.0,1,4648.0,6.0,131.0,0.0,1281.0,3.0,0.0,0.0,0.0,0.0
6908_01,1.0,0.0,2.0,60.0,0.0,0,4649.0,2.0,992.0,1.0,2002.0,1.0,0.0,874.0,2263.0,2327.0
6910_01,0.0,0.0,2.0,49.0,0.0,0,4650.0,6.0,139.0,1.0,1097.0,3.0,0.0,18.0,680.0,368.0
6911_01,2.0,0.0,2.0,50.0,0.0,1,4651.0,5.0,356.0,1.0,1991.0,2.0,0.0,895.0,110.0,658.0
6912_01,1.0,0.0,2.0,40.0,0.0,0,4652.0,2.0,956.0,0.0,1869.0,0.0,0.0,119.0,1752.0,1481.0
6913_01,2.0,1.0,2.0,49.0,0.0,1,4653.0,5.0,357.0,1.0,901.0,4.0,1.0,0.0,0.0,0.0
6913_02,2.0,0.0,1.479451139447999,18.0,0.0,0,4653.0,4.0,1222.0,1.0,901.0,4.0,1.0,95.0,1449.0,1126.0
6915_01,2.0,1.0,2.0,29.0,0.0,1,4654.0,5.0,358.0,1.0,461.0,2.0,0.0,0.0,0.0,0.0
6917_01,2.0,0.0,2.0,56.0,1.0,0,4655.0,5.0,477.0,0.0,1012.0,5.0,0.0,175.0,1331.0,1060.0
6918_01,0.0,1.0,1.0,29.0,0.0,1,4656.0,6.0,141.0,1.0,129.0,4.0,0.0,0.0,0.0,0.0
6920_01,0.0,0.0,2.0,29.0,0.0,0,4657.0,4.0,1223.0,1.0,2195.0,7.0,0.0,10.0,880.0,553.0
6921_01,1.0,0.0,2.0,22.0,0.0,1,4658.0,2.0,993.0,1.0,1940.0,4.0,5.0,1650.0,96.0,1656.0
6921_02,1.0,1.0,0.0,24.0,0.0,1,4658.0,2.0,993.0,1.0,747.0,4.0,5.0,0.0,0.0,0.0
6921_03,1.0,0.0,2.0,23.0,0.0,1,4658.0,2.0,993.0,1.0,1940.0,4.0,5.0,1795.0,255.0,1955.0
6921_04,1.0,0.0,2.0,28.0,1.0,1,4658.0,2.0,993.0,1.0,1940.0,4.0,5.0,1925.0,1103.0,2287.0
6921_05,1.0,1.0,0.0,19.0,0.0,1,4658.0,2.0,993.0,1.0,747.0,4.0,5.0,0.0,0.0,0.0
6921_06,1.0,0.0,2.0,32.0,0.0,0,4658.0,2.0,993.0,1.0,1940.0,4.0,5.0,89.0,2165.0,2117.0
6924_01,0.0,0.0,2.0,37.0,0.0,1,4659.0,6.0,142.0,1.0,1881.0,6.0,0.0,0.0,0.0,0.0
6925_01,0.0,0.0,2.0,26.0,0.0,0,4660.0,6.0,135.0,0.0,940.0,4.0,0.0,612.0,104.0,381.0
6926_01,1.4698173565713482,0.0,2.0,43.0,0.0,1,4661.0,5.0,479.0,0.0,176.0,9.0,0.0,609.0,1427.0,1314.0
6928_01,0.0,0.0,2.0,25.0,0.0,0,4662.0,4.0,1224.0,1.0,205.0,7.0,1.0,0.0,894.0,559.0
6928_02,0.0,0.0,2.0,11.0,0.0,0,4662.0,6.0,143.0,1.0,205.0,7.0,1.0,0.0,0.0,0.0
6929_01,0.0,0.0,2.0,4.0,0.0,1,4663.0,6.0,137.0,0.0,1208.0,3.0,2.0,0.0,0.0,0.0
6929_02,0.0,1.0,2.0,32.0,0.0,1,4663.0,6.0,137.0,0.0,1208.0,3.0,2.0,0.0,0.0,0.0
6929_03,0.0,0.0,2.0,15.0,0.0,1,4663.0,4.0,1200.0,0.0,1208.0,3.0,2.0,705.0,11.0,386.0
6930_01,0.0,1.0,2.0,17.0,0.0,1,4664.0,6.0,144.0,1.0,1019.0,2.0,0.0,0.0,0.0,0.0
6931_01,1.0,1.0,0.0,37.0,0.0,1,4665.0,2.0,957.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
6932_01,0.0,0.0,2.0,20.0,0.0,1,4666.0,6.0,146.0,1.0,672.0,8.0,0.0,83.0,599.0,351.0
6934_01,2.0,0.0,2.0,47.0,0.0,1,4667.0,5.0,480.0,0.0,1420.0,3.0,1.0,993.0,180.0,815.0
6934_02,2.0,0.0,0.0,16.0,0.0,0,4667.0,4.0,1202.0,0.0,1420.0,3.0,1.0,413.0,344.5886023541398,142.0
6937_01,0.0,1.0,2.0,8.0,0.0,1,4668.0,6.0,147.0,1.0,1537.0,1.0,0.0,0.0,0.0,0.0
6939_01,0.0,0.0,2.0,22.0,0.0,0,4669.0,6.0,139.0,0.0,147.0,1.0,0.0,0.0,823.0,495.0
6940_01,2.0,0.0,2.0,39.0,0.0,1,4670.0,5.0,359.0,1.0,1931.0,0.0,0.0,620.0,9.0,295.0
6943_01,1.0,1.0,0.0,57.0,0.0,1,4671.0,1.0,1001.0,1.0,631.0,0.0,0.0,0.0,0.0,0.0
6944_01,1.0,1.0,2.0,29.0,0.0,1,4672.0,2.0,958.0,0.0,839.0,0.0,0.0,0.0,0.0,0.0
6945_01,1.0,1.0,0.0,19.640013819870955,0.0,1,4673.0,1.0,1002.0,1.0,1884.0,0.0,0.0,0.0,0.0,0.0
6946_01,0.0,0.0,2.0,70.0,0.0,0,4674.0,5.0,483.0,0.0,275.0,2.0,0.0,0.0,730.0,398.0
6947_01,1.0,1.0,2.0,13.0,0.0,1,4675.0,1.0,1003.0,1.0,488.0,3.0,1.0,0.0,0.0,0.0
6947_02,1.0,0.0,2.0,49.0,0.0,1,4675.0,1.0,1003.0,1.0,1424.0,1.0,1.0,1222.0,1140.0,1444.0
6949_01,0.0,0.0,0.0,25.0,0.0,0,4676.0,4.0,1225.0,1.0,583.0,4.0,0.0,774.0,114.0,549.0
6950_01,1.0,1.0,0.0,19.0,0.0,1,4677.0,1.0,1004.0,1.0,1619.0,1.0,1.0,0.0,0.0,0.0
6950_02,1.0,1.0,0.0,15.0,0.0,1,4677.0,1.0,1004.0,1.0,1619.0,1.0,1.0,0.0,0.0,0.0
6951_01,1.0,0.0,2.0,37.0,0.0,1,4678.0,3.0,953.0,0.0,1186.0,2.0,1.0,1489.0,64.0,1412.0
6951_02,1.0,1.0,2.0,29.977305144877647,0.0,1,4678.0,3.0,953.0,0.0,153.0,0.0,1.0,0.0,0.0,0.0
6954_01,2.0,0.0,2.0,28.0,0.0,0,4679.0,4.0,1204.0,0.0,726.0,2.0,1.0,13.0,1490.0,1132.0
6954_02,1.4263624330968954,0.0,2.0,22.0,0.0,0,4679.0,4.0,1204.0,0.0,726.0,2.0,1.0,70.0,969.0,667.0
6957_01,1.0,0.0,2.0,26.0,0.0,1,4680.0,1.0,1005.0,1.0,1871.0,4.0,0.0,1316.0,231.0,1223.0
6960_01,0.0,0.0,1.0,25.0,0.0,0,4681.0,6.0,151.0,1.0,204.0,8.0,0.0,0.0,758.0,430.0
6962_01,0.0,0.0,2.0,19.0,0.0,0,4682.0,6.0,152.0,1.0,851.0,12.0,0.0,0.0,734.0,403.0
6963_01,2.0,0.0,2.0,20.0,0.0,0,4683.0,5.0,361.0,1.0,215.0,1.0,0.0,1299.0,1870.0,1894.0
6964_01,0.0,0.0,0.0,35.0,0.0,0,4684.0,5.0,488.0,0.0,2027.0,4.0,0.0,634.0,0.0,301.0
6966_01,0.0,0.0,2.0,37.0,0.0,0,4685.0,5.0,490.0,0.0,773.0,3.0,0.0,0.0,918.0,586.0
